time_s,position_ref_rev,position_rev,speed_ref_rev_s,speed_rev_s,id_ref_a,id_a,iq_ref_a,iq_a,vd_v,vq_v,torque_nm,load_nm,load_estimate_nm,duty_a,duty_b,duty_c
0.7923,0.25,0.25001298278692136,-0.00026111416595877706,-0.0002423887228209943,0.0,-5.908868902030797e-11,2.9297676391377063,2.929763779487108,8.930078596063643e-07,0.13767172652103837,0.08000162394220252,0.08,0.07999998447240078,0.5043036429952592,0.4957019659124476,0.4956963570047409
0.7924,0.25,0.25001295857189865,-0.00026111416595877706,-0.000241912237586476,0.0,1.0659007534899122e-11,2.929760389204505,2.929763631295976,8.912473992219817e-07,0.1376709352317882,0.08000161989561988,0.08,0.08000000486631276,0.5043036156482189,0.49570198277225574,0.49569638435178104
0.7925000000000001,0.25,0.2500129344042159,-0.00026111416595877706,-0.00024144260450286887,0.0,4.442458788831357e-11,2.929760389204505,2.9297627153722123,8.895137469057157e-07,0.1376710171310659,0.08000159488493848,0.08,0.08000000486631276,0.5043036156019873,0.49570197238597863,0.4956963843980127
0.7926000000000001,0.25,0.2500129102831705,-0.00026111416595877706,-0.00024097920136210212,0.0,5.3683649987310005e-11,2.929760389204505,2.9297620232310755,8.87804518284165e-07,0.1376710929226167,0.08000157598497959,0.08,0.08000000486631276,0.5043036153694685,0.49570196220434304,0.4956963846305314
0.7927000000000001,0.25,0.250012886208203,-0.00026111416595877706,-0.0002405219726715364,0.0,4.7266630435604466e-11,2.9297517752901334,2.92976037142445,8.861187882960168e-07,0.1376702081271386,0.08000153087990546,0.08,0.07999999920215058,0.5043035851133852,0.49570198202540955,0.4956964148866148
0.7928000000000001,0.25,0.2500128621779653,-0.00026111416595877706,-0.00024008686792035175,0.0,9.71616500999089e-13,2.9297517752901334,2.929757211536488,8.845171086787714e-07,0.13767038628912326,0.08000144459439322,0.08,0.07999999920215058,0.5043035880889623,0.49570196867182786,0.4956964119110377
0.7929,0.25,0.2500128381901299,-0.00026111416595877706,-0.00023967280962354596,0.0,-6.915940458640464e-11,2.9297517752901334,2.9297549162082532,8.829955762489283e-07,0.1376705366413354,0.08000138191698983,0.08,0.07999999920215058,0.5043035901983726,0.49570195619599783,0.49569640980162744
0.793,0.25,0.2500128142428992,-0.0002562848579834826,-0.00023927392508435333,0.0,-1.4169235896213969e-10,2.929766520035965,2.9297532777678676,8.81531194998521e-07,0.13767237507726682,0.08000133717690106,0.08,0.07999998474681984,0.5043036450809472,0.4957018910292612,0.4956963549190528
0.7931,0.25,0.2500127903357203,-0.0002562848579834826,-0.00023886432415738868,0.0,-1.679706371870411e-10,2.929766520035965,2.929757404041621,8.800266245973133e-07,0.1376722785517563,0.08000144985103656,0.08,0.07999998474681984,0.5043036394813686,0.495701886286245,0.4956963605186314
0.7932,0.25,0.2500127664709563,-0.0002562848579834826,-0.0002384269940726341,0.0,-1.277157499683597e-10,2.929766520035965,2.929760473443527,8.784149591797074e-07,0.1376722130786261,0.0800015336656904,0.08,0.07999998474681984,0.5043036348590499,0.49570188059350573,0.49569636514095006
0.7933,0.25,0.25001274265100343,-0.0002562848579834826,-0.0002379691529395048,0.0,-5.80878551341026e-11,2.929766520035965,2.929762730422534,8.767248042403926e-07,0.13767217261742287,0.08000159529591024,0.08,0.07999998474681984,0.5043036310249102,0.49570187413885564,0.4956963689750898
0.7934,0.25,0.2500127188775166,-0.0002562848579834826,-0.00023750108255286793,0.0,1.0384050579534504e-11,2.929759401547867,2.9297625846781585,8.749954391284729e-07,0.13767139571718923,0.08000159131613999,0.08,0.08000000476918427,0.5043036041753967,0.4957018906929893,0.49569639582460334
0.7935,0.25,0.25001269515053376,-0.0002562848579834826,-0.0002370397416051942,0.0,4.352830710726023e-11,2.929759401547867,2.9297616852074246,8.732924058321133e-07,0.13767147617045636,0.0800015667547334,0.08,0.08000000476918427,0.5043036041314385,0.49570188049465425,0.4956963958685615
0.7936000000000001,0.25,0.2500126714693649,-0.0002562848579834826,-0.00023658451859074058,0.0,5.2615517145904435e-11,2.929759401547867,2.9297610055252594,8.716133553997998e-07,0.13767155062382824,0.08000154819498556,0.08,0.08000000476918427,0.5043036039044837,0.4957018704973518,0.49569639609551625
0.7937000000000001,0.25,0.25001264783346056,-0.0002562848579834826,-0.00023613535857578427,0.0,4.6311565529489605e-11,2.929750943978339,2.9297593836444773,8.699573845630503e-07,0.1376706819226855,0.08000150390708176,0.08,0.07999999920842792,0.504303574199006,0.4957018899588118,0.49569642580099404
0.7938000000000001,0.25,0.2500126242414971,-0.0002562848579834826,-0.00023570792124234333,0.0,8.538586109682018e-13,2.929750943978339,2.929756281088771,8.683839477913971e-07,0.13767085688415126,0.08000141918711334,0.08,0.07999999920842792,0.504303577121771,0.4957018768472252,0.49569642287822907
0.7939,0.25,0.2500126006911894,-0.0002562848579834826,-0.00023530114843930535,0.0,-6.800042448613157e-11,2.929750943978339,2.9297540274243676,8.668891985825946e-07,0.13767100453910894,0.08000135764740378,0.08,0.07999999920842792,0.5043035791940518,0.4957018645975288,0.4956964208059483
0.794,0.25,0.2500125771807723,-0.0002515436154460258,-0.00023490927391058017,0.0,-1.392089541529376e-10,2.929765419150055,2.929752418740683,8.654505590252659e-07,0.13767280941089338,0.08000131371986666,0.08,0.07999998501677068,0.5043036330742227,0.4957018006194617,0.49569636692577734
0.7941,0.25,0.25001255370970304,-0.0002515436154460258,-0.0002345068801673992,0.0,-1.6499092717719934e-10,2.929765419150055,2.929756469451753,8.639724373995343e-07,0.1376727146943227,0.08000142433064898,0.08,0.07999998501677068,0.5043036275782776,0.4957017959615919,0.4956963724217224
0.7942,0.25,0.2500125302803013,-0.0002515436154460258,-0.00023407726497946807,0.0,-1.2546250077544953e-10,2.929765419150055,2.929759482667935,8.623891875829329e-07,0.13767265045981064,0.0800015066110668,0.08,0.07999998501677068,0.5043036230416417,0.4957017903714349,0.4956963769583583
0.7943,0.25,0.2500125068949194,-0.0002515436154460258,-0.00023362751413080196,0.0,-5.7101311011036156e-11,2.929765419150055,2.929761698353191,8.607288892591689e-07,0.1376726107778842,0.0800015671136984,0.08,0.07999998501677068,0.5043036192787089,0.49570178403335596,0.4956963807212911
0.7944,0.25,0.250012483555182,-0.0002515436154460258,-0.00023316772184306676,0.0,1.0117435126433237e-11,2.929758429821027,2.9297615550232954,8.590301138835493e-07,0.13767184801459845,0.08000156319985917,0.08,0.08000000467412618,0.5043035929179965,0.49570180028713373,0.4956964070820034
0.7945,0.25,0.2500124602611263,-0.0002515436154460258,-0.0002327145383513731,0.0,4.2651526680510056e-11,2.929758429821027,2.9297606717260027,8.573572019615946e-07,0.1376719270453389,0.08000153908009282,0.08,0.08000000467412618,0.5043035928762105,0.49570179027348765,0.4956964071237895
0.7946000000000001,0.25,0.2500124370120745,-0.0002515436154460258,-0.00023226736269095334,0.0,5.157002212373727e-11,2.929758429821027,2.9297600042899776,8.557078396451942e-07,0.1376720001822646,0.08000152085474432,0.08,0.08000000467412618,0.5043035926546647,0.4957017804573237,0.49569640734533527
0.7947000000000001,0.25,0.25001241380748723,-0.0002515436154460258,-0.00023182614049642724,0.0,4.5377277935258624e-11,2.9297501258699854,2.929758411815536,8.540811449088369e-07,0.13767114729330263,0.08000147736982506,0.08,0.07999999921494677,0.5043035634901296,0.4957017995654446,0.4956964365098704
0.7948000000000001,0.25,0.25001239064606484,-0.0002515436154460258,-0.00023140624671000364,0.0,7.42358502853492e-13,2.9297501258699854,2.9297553655931985,8.525354940324223e-07,0.13767131910864142,0.08000139418812434,0.08,0.07999999921494677,0.5043035663609519,0.4957017866916486,0.49569643363904814
0.7949,0.25,0.25001236752556355,-0.0002515436154460258,-0.00023100664218684232,0.0,-6.685762620019489e-11,2.9297501258699854,2.929753152865958,8.510670967249e-07,0.13767146411202433,0.08000133376626582,0.08,0.07999999921494677,0.5043035683967007,0.4957017746641552,0.49569643160329935
0.795,0.25,0.25001234444425036,-0.0002468888850066144,-0.00023062166526183949,0.0,-1.3676515835461971e-10,2.9297643362520533,2.9297515734192787,8.496537858585535e-07,0.13767323601334996,0.08000129063708927,0.08,0.0799999852823092,0.504303621292214,0.4957017118537721,0.495696378707786
0.7951,0.25,0.2500123214015922,-0.0002468888850066144,-0.00023022636274314915,0.0,-1.620602022740329e-10,2.9297643362520533,2.9297555499140056,8.482016884285851e-07,0.13767314307173623,0.0800013992212823,0.08,0.0799999852823092,0.5043036158980096,0.4957017072796046,0.49569638410199035
0.7952,0.25,0.2500122983998663,-0.0002468888850066144,-0.00022980433744991215,0.0,-1.232456952353924e-10,2.9297643362520533,2.929758507944583,8.466463943889007e-07,0.13767308005209206,0.08000147999477383,0.08,0.0799999852823092,0.5043036114454856,0.4957017017902732,0.49569638855451437
0.7953,0.25,0.2500122754413818,-0.0002468888850066144,-0.0002293625452045337,0.0,-5.612897761790472e-11,2.9297643362520533,2.929760683070257,8.450154670552517e-07,0.13767304113393194,0.08000153938986482,0.08,0.0799999852823092,0.5043036077524486,0.4957016955667577,0.49569639224755135
0.7954,0.25,0.25001225252773374,-0.0002468888850066144,-0.00022891089596731635,0.0,9.858870247255742e-12,2.9297574738316654,2.9297605421226183,8.433467821758487e-07,0.1376722922595324,0.08000153554107671,0.08,0.08000000458108927,0.5043035818719511,0.49570171152541537,0.4956964181280489
0.7955,0.25,0.25001222965895836,-0.0002468888850066144,-0.00022846573692285752,0.0,4.1793768324628294e-11,2.9297574738316654,2.9297596747232513,8.417035001720726e-07,0.137672369890938,0.08000151185542721,0.08,0.08000000458108927,0.50430358183224,0.4957017016932551,0.49569641816776
0.7956000000000001,0.25,0.2500122068343901,-0.0002468888850066144,-0.00022802647748743196,0.0,5.054663251169791e-11,2.9297574738316654,2.929759019323682,8.400833419740318e-07,0.13767244173288035,0.08000149395875232,0.08,0.08000000458108927,0.5043035816159533,0.49570169205508424,0.49569641838404666
0.7957000000000001,0.25,0.2500121840534994,-0.0002468888850066144,-0.00022759306387245024,0.0,4.4463261269954745e-11,2.929749320815528,2.9297574557441277,8.384854462637104e-07,0.13767160437843776,0.08000145126285159,0.08,0.07999999922168778,0.5043035529828523,0.49570171081603515,0.49569644701714766
0.7958000000000001,0.25,0.2500121613150101,-0.0002468888850066144,-0.0002271805912675696,0.0,6.368360942148827e-13,2.929749320815528,2.929754464871908,8.36967129912099e-07,0.13767177310125103,0.08000136959256941,0.08,0.07999999922168778,0.5043035558025898,0.4957016981758908,0.49569644419741027
0.7959,0.25,0.2500121386167191,-0.0002468888850066144,-0.0002267880392113269,0.0,-6.573092934571992e-11,2.929749320815528,2.9297522923665715,8.355246583573576e-07,0.13767191549808233,0.0800013102690307,0.08,0.07999999922168778,0.5043035578023969,0.4957016863667308,0.4956964421976031
0.796,0.25,0.25001211595692513,-0.00024231913850272704,-0.00022640984880865418,0.0,-1.3436050916559307e-10,2.929763271113528,2.929750741645393,8.341362680578756e-07,0.1376736550129371,0.08000126792424733,0.08,0.07999998554349158,0.5043036097307083,0.4957016247033876,0.4956963902692917
0.7961,0.25,0.25001209333510455,-0.00024231913850272704,-0.00022602152294148246,0.0,-1.591778256587041e-10,2.929763271113528,2.92975464524768,8.327097752792667e-07,0.1376735638129406,0.08000137451800224,0.08,0.07999998554349158,0.5043036044363852,0.495701620211499,0.4956963955636148
0.7962,0.25,0.2500120707534928,-0.00024231913850272704,-0.00022560696407768302,0.0,-1.21064890589748e-10,2.929763271113528,2.9297575490761476,8.311819828221488e-07,0.13767350198488365,0.08000145381142332,0.08,0.07999998554349158,0.5043036000664304,0.49570161482126246,0.49569639993356973
0.7963,0.25,0.2500120482143568,-0.00024231913850272704,-0.0002251730004021783,0.0,-5.5170769045197976e-11,2.929763271113528,2.9297596843642433,8.295799469171025e-07,0.1376734638153093,0.08000151211868906,0.08,0.07999998554349158,0.5043035964420016,0.4957016087103331,0.4956964035579983
0.7964,0.25,0.2500120257192623,-0.00024231913850272704,-0.00022472936087191675,0.0,9.608075099990155e-12,2.9297565333865703,2.929759545766691,8.279408596050989e-07,0.1376727285856946,0.08000150833407361,0.08,0.08000000449002556,0.5043035710332701,0.49570162437902426,0.49569642896672994
0.7965,0.25,0.25001200326824474,-0.00024231913850272704,-0.0002242920949417238,0.0,4.095456515238694e-11,2.9297565333865703,2.929758693993753,8.263267222687522e-07,0.1376728048406659,0.08000148507512736,0.08,0.08000000449002556,0.504303570995541,0.4957016147251962,0.495696429004459
0.7966000000000001,0.25,0.2500119808606506,-0.00024231913850272704,-0.00022386062225041047,0.0,4.954482705552324e-11,2.9297565333865703,2.9297580504240663,8.247352902849737e-07,0.1376728754088179,0.08000146750148528,0.08,0.08000000449002556,0.5043035707843684,0.4957016052619217,0.49569642921563156
0.7967000000000001,0.25,0.25001195849595975,-0.00024231913850272704,-0.0002234348895936429,0.0,4.35690193893457e-11,2.9297485286640796,2.929756515235908,8.2316572252157e-07,0.13767205331567678,0.08000142558085448,0.08,0.07999999922863242,0.5043035426733455,0.4957016236817744,0.49569645732665446
0.7968000000000001,0.25,0.2500119361729194,-0.00024231913850272704,-0.00022302971731652944,0.0,5.370186853000894e-13,2.9297485286640796,2.9297535787460203,8.216742949267005e-07,0.1376722189987813,0.08000134539556399,0.08,0.07999999922863242,0.5043035454428447,0.49570161127120727,0.4956964545571553
0.7969,0.25,0.2500119138893663,-0.00024231913850272704,-0.00022264410332277043,0.0,-6.462025063000237e-11,2.9297485286640796,2.929751445758612,8.20257328174698e-07,0.1376723588334321,0.080001287151122,0.08,0.07999999922863242,0.5043035474072933,0.49570159967657157,0.49569645259270656
0.797,0.25,0.25001189164363014,-0.0002378328726027861,-0.00022227258969481598,0.0,-1.3199454605817928e-10,2.929762223505923,2.929749923259527,8.188934552265865e-07,0.13767406653624886,0.08000124557698551,0.08,0.07999998580037385,0.5043035983855724,0.49570153913996035,0.49569640161442763
0.7971,0.25,0.2500118694351969,-0.0002378328726027861,-0.00022189112729975816,0.0,-1.563431647784988e-10,2.929762223505923,2.9297537552712165,8.174921526190064e-07,0.13767397704515807,0.08000135021585103,0.08,0.07999998580037385,0.5043035931893041,0.49570153472894807,0.495696406810696
0.7972,0.25,0.2500118472662609,-0.0002378328726027861,-0.00022148391294175073,0.0,-1.1891964486481652e-10,2.929762223505923,2.9297566058647195,8.159914131984662e-07,0.13767391638586518,0.08000142805561103,0.08,0.07999998580037385,0.504303588900403,0.49570152943610163,0.4956964110995969
0.7973,0.25,0.25001182513904757,-0.0002378328726027861,-0.0002210576494533828,0.0,-5.4226594243933716e-11,2.929762223505923,2.929758702025274,8.144177952357447e-07,0.13767387895001634,0.08000148529444016,0.08,0.07999998580037385,0.5043035853433185,0.4957015234358113,0.4956964146566814
0.7974,0.25,0.2500118030550939,-0.0002378328726027861,-0.00022062188799317517,0.0,9.364780325943115e-12,2.9297556082920506,2.9297585657457423,8.128078188797798e-07,0.13767315712500064,0.08000148157312177,0.08,0.08000000440088853,0.50430356039804,0.49570153881960816,0.49569643960196
0.7975,0.25,0.2500117810144345,-0.0002378328726027861,-0.0002201923855218422,0.0,4.013346582198474e-11,2.9297556082920506,2.929757729331753,8.112223471713526e-07,0.13767323202614518,0.08000145873357481,0.08,0.08000000440088853,0.5043035603622041,0.49570152934100764,0.4956964396377959
0.7976000000000001,0.25,0.25001175901642764,-0.0002378328726027861,-0.00021976857174374194,0.0,4.856410209183064e-11,2.9297556082920506,2.9297570973884786,8.096591695972786e-07,0.13767330134142858,0.08000144147740947,0.08,0.08000000440088853,0.5043035601560052,0.4957015200495813,0.4956964398439949
0.7977000000000001,0.25,0.25001173706056257,-0.0002378328726027861,-0.00021935039404538898,0.0,4.269407446851807e-11,2.929747749263801,2.929755590096112,8.081174647032154e-07,0.13767249424076097,0.0800014003185154,0.08,0.07999999923576329,0.504303532557855,0.4957015381343114,0.49569646744214496
0.7978000000000001,0.25,0.25001171514560916,-0.0002378328726027861,-0.000218952402757049,0.0,4.426499755162733e-13,2.929747749263801,2.929752707036073,8.066524857093382e-07,0.13767265693619418,0.0800013215922076,0.08,0.07999999923576329,0.5043035352779514,0.4957015259493109,0.49569646472204865
0.7979,0.25,0.2500116932694438,-0.0002378328726027861,-0.0002185736138340281,0.0,-6.352549442570873e-11,2.929747749263801,2.92975061287378,8.052606080229627e-07,0.1376727942523872,0.080001264407944,0.08,0.07999999923576329,0.5043035372076176,0.49570151456545036,0.49569646279238244
0.798,0.25,0.2500116714304264,-0.00023342860852768258,-0.00021820866857192212,0.0,-1.296668009268722e-10,2.9297611932006,2.929749118101396,8.039208541371299e-07,0.13767447070814715,0.08000122359092696,0.08,0.07999998605301226,0.5043035872527505,0.4957014551355961,0.49569641274724957
0.7981,0.25,0.2500116496280522,-0.00023342860852768258,-0.00021783395786741935,0.0,-1.5355558302209604e-10,2.9297611932006,2.9297528798025105,8.025443323020203e-07,0.13767438289386885,0.08000132630985606,0.08,0.07999998605301226,0.5043035821527428,0.495701450804078,0.4956964178472571
0.7982,0.25,0.25001162786447534,-0.00023342860852768258,-0.0002174339676358251,0.0,-1.1680951126614375e-10,2.9297611932006,2.9297556781120244,8.010702030314106e-07,0.13767432338096675,0.08000140272192278,0.08,0.07999998605301226,0.504303577943408,0.4957014456069427,0.49569642205659203
0.7983,0.25,0.2500116061418803,-0.00023342860852768258,-0.00021701527760399563,0.0,-5.329635460857336e-11,2.9297611932006,2.929757735843239,7.99524535606036e-07,0.13767428666429715,0.08000145891138077,0.08,0.07999998605301226,0.5043035744524262,0.495701439715374,0.4956964255475738
0.7984,0.25,0.25001158446177596,-0.00023342860852768258,-0.00021658726428448415,0.0,9.1287273239803e-12,2.9297546983539338,2.9297576018497535,7.979431899150667e-07,0.13767357800756283,0.08000145525248632,0.08,0.08000000431363286,0.5043035499624218,0.4957014548192684,0.4956964500375782
0.7985,0.25,0.2500115628241962,-0.00023342860852768258,-0.000216165397295449,0.0,3.933003090928931e-11,2.9297546983539338,2.9297567805312004,7.963859110104012e-07,0.13767365157719577,0.08000143282514303,0.08,0.08000000431363286,0.504303549928394,0.49570144551283923,0.49569645007160595
0.7986000000000001,0.25,0.25001154122851077,-0.00023342860852768258,-0.00021574911625128957,0.0,4.760396549982526e-11,2.9297546983539338,2.929756160013925,7.948505221466514e-07,0.13767371966026204,0.08000141588098185,0.08,0.08000000431363286,0.5043035497270328,0.4957014363902604,0.4956964502729672
0.7987000000000001,0.25,0.25001151967421825,-0.00023342860852768258,-0.0002153383691351033,0.0,4.183795913011591e-11,2.9297469824619053,2.929754680129542,7.933362210525842e-07,0.13767292728757852,0.08000137547050415,0.08,0.07999999924306372,0.5043035226326992,0.49570145414574857,0.4956964773673009
0.7988000000000001,0.25,0.25001149816011087,-0.00023342860852768258,-0.00021494744101456314,0.0,3.534810524245072e-13,2.9297469824619053,2.9297518495619976,7.91897256126983e-07,0.1376730870466045,0.0800012981775832,0.08,0.07999999924306372,0.5043035253042166,0.4957014421823675,0.4956964746957834
0.7989,0.25,0.2500114766841035,-0.00023342860852768258,-0.0002145753655876343,0.0,-6.244656236547158e-11,2.9297469824619053,2.929749793543042,7.905300569976e-07,0.1376732218874192,0.08000124203488101,0.08,0.07999999924306372,0.5043035271996691,0.49570143100559216,0.49569647280033086
0.799,0.25,0.25001145524458607,-0.0002291048917214119,-0.00021421688162653936,0.0,-1.273768078960539e-10,2.929760179969097,2.929748326009879,7.892140288304946e-07,0.13767486765178624,0.08000120196167203,0.08,0.07999998630146284,0.5043035763282634,0.4957013726628478,0.4956964236717366
0.7991,0.25,0.250011433841063,-0.0002291048917214119,-0.00021384881223316575,0.0,-1.5081444873756105e-10,2.929760179969097,2.9297520186589603,7.878618834688342e-07,0.13767478148283244,0.08000130279503109,0.08,0.07999998630146284,0.5043035713227545,0.4957013684094623,0.4956964286772454
0.7992,0.25,0.25001141247564873,-0.0002291048917214119,-0.0002134559272949034,0.0,-1.1473404517087168e-10,2.929760179969097,2.929754765619537,7.864139271294669e-07,0.13767472309438736,0.08000137780493755,0.08,0.07999998630146284,0.5043035671915242,0.4957013633063844,0.4956964328084758
0.7993,0.25,0.25001139115048776,-0.0002291048917214119,-0.00021304468564154708,0.0,-5.237994854723364e-11,2.929760179969097,2.929756785607955,7.84895748919787e-07,0.13767468708265693,0.08000143296377148,0.08,0.07999998630146284,0.5043035637654264,0.49570135752164957,0.4956964362345736
0.7994,0.25,0.2500113698670612,-0.0002291048917214119,-0.0002126242922403692,0.0,8.899666100983208e-12,2.9297538033778556,2.9297566538686737,7.833425599205603e-07,0.13767399136170902,0.08000142936643148,0.08,0.08000000422821443,0.5043035397226501,0.4957013723505539,0.4956964602773498
0.7995,0.25,0.2500113486254022,-0.0002291048917214119,-0.00021220993443542591,0.0,3.854383307783383e-11,2.9297538033778556,2.9297558473859864,7.818130072083222e-07,0.137674063621853,0.08000140734420391,0.08,0.08000000422821443,0.504303539690349,0.495701363213288,0.49569646030965103
0.7996000000000001,0.25,0.25001132742489196,-0.0002291048917214119,-0.00021180106159721625,0.0,4.666393882026013e-11,2.9297538033778556,2.9297552380973446,7.803049474588688e-07,0.13767413049308252,0.08000139070665753,0.08,0.08000000422821443,0.504303539493694,0.4957013542566032,0.495696460506306
0.7997000000000001,0.25,0.250011306265038,-0.0002291048917214119,-0.00021139762231034515,0.0,4.100022012534175e-11,2.9297462281049405,2.9297537851408535,7.788175971022433e-07,0.13767335258817953,0.08000135103148658,0.08,0.07999999925051798,0.5043035128942674,0.495701371688636,0.4956964871057325
0.7998000000000001,0.25,0.25001128514465454,-0.0002291048917214119,-0.00021101364105563863,0.0,2.692751189498494e-13,2.9297462281049405,2.92975100614341,7.774042173375815e-07,0.1376735094612952,0.0800012751467651,0.08,0.07999999925051798,0.504303515518019,0.49570135994298964,0.495696484481981
0.7999,0.25,0.2500112640616946,-0.0002291048917214119,-0.00021064816896937887,0.0,-6.138334803197939e-11,2.9297462281049405,2.929748987596922,7.760612914920848e-07,0.13767364186917241,0.08000122002730524,0.08,0.07999999925051798,0.5043035173798194,0.4957013489696681,0.4956964826201807
0.8,0.25,0.2500112430145774,-0.00022486029154786103,-0.00021029604059141625,0.0,-1.2512409765065514e-10,2.9297591835832733,2.9297475468233305,7.747686006560544e-07,0.13767525748861079,0.08000118068480674,0.0,0.07999998654578162,0.504303565608207,0.49570129169471067,0.49569643439179306
0.8001,0.25,0.2500123586512833,-0.00022486029154786103,0.02252115476706293,0.0,4.182221233917195e-05,2.9297591835832733,2.9284527024522795,-8.603009301384158e-05,0.14037046995981953,0.0799658230040402,0.0,0.07999998654578162,0.5043895038685683,0.4956222112981737,0.49561049613143177
0.8002,0.25,0.2500157469365476,-0.00022486029154786103,0.04524329622391151,0.0,6.811694656887292e-05,2.9297591835832733,2.927638508460492,-0.00017211799441314716,0.14304493604300186,0.07994359020766151,0.0,0.07999998654578162,0.5044750422978039,0.49554452907731034,0.495524957702196
0.8003,0.25,0.2500214071077858,-0.00022486029154786103,0.06795932477976808,0.0,8.316253146111419e-05,2.9297591835832733,2.9271730030213687,-0.00025765770559368716,0.14570291764472604,0.07993087887873304,0.0,0.07999998654578162,0.5045603303900904,0.4954681648615778,0.4954396696099096
0.8004,0.25,0.2500293330220597,-0.00022486029154786103,0.09039195161565212,0.0,8.194279035854275e-05,2.1167131701095414,2.7996658387742244,-0.00032669552582482417,0.05896094006479081,0.07644910322314674,0.0,0.06765307824220984,0.5018497813964036,0.4981792854997869,0.49815021860359643
0.8005,0.25,0.25003942269581947,-0.00022486029154786103,0.11107004884378237,0.0,6.335424992294825e-05,2.1167131701095414,2.5432531706410484,-0.0003633206616169168,0.07192046630316798,0.0694473681366415,0.0,0.06765307824220984,0.502256296513798,0.4977789235126082,0.497743703486202
0.8006000000000001,0.25,0.25005149036702745,-0.00022486029154786103,0.1300432500510506,0.0,4.530150806554075e-05,2.1167131701095414,2.357517576803651,-0.0003930761529798401,0.08258541079284067,0.06437557728616466,0.0,0.06765307824220984,0.5025912259872996,0.4974506393581617,0.4974087740127005
0.8007000000000001,0.25,0.25006538999915645,-0.00022486029154786103,0.14773412235079977,0.0,2.5793941288777536e-05,1.4500465034428744,2.181562506995404,-0.0004119751234023337,0.015763137871496496,0.05957085841289507,0.0,0.05592916420122105,0.5005008098387651,0.49953219353626854,0.4994991901612349
0.8008000000000001,0.25,0.25008096389238627,-0.00022486029154786103,0.1633019616777062,0.0,-1.093964459341673e-05,1.3667527842693232,1.8424742150863314,-0.00038266101756598655,0.02324450106732147,0.05031154057899706,0.0,0.05592916420122105,0.5007347408778134,0.49929884875266417,0.49926525912218656
0.8009000000000001,0.25,0.25009797352143726,-0.00022486029154786103,0.1765668690770171,0.0,-3.3906636589036886e-05,1.3667527842693232,1.5919492957390913,-0.00035594179831213816,0.03741886481730605,0.04347057936359246,0.0,0.05592916420122105,0.5011786117949257,0.4988587124309826,0.49882138820507427
0.801,0.25,0.25011622288485114,-0.002324457697022549,0.18819474058945745,0.0,-4.460014213628797e-05,1.0334194509359897,1.4173243428602669,-0.0003366909975934617,0.010185591945306535,0.038702181341557305,0.0,0.045741640488102656,0.5003252557561587,0.49970280004367623,0.4996747442438414
0.8011,0.25,0.25013555438263035,-0.002324457697022549,0.19802735848617817,0.0,-7.105289082114223e-05,0.7560536536593377,1.1108532791385595,-0.0002754158859604651,-0.005373483109076406,0.030333526175329865,0.0,0.045741640488102656,0.4998276393135698,0.5001723606864301,0.5001547966439661
0.8012,0.25,0.25015575343856744,-0.002324457697022549,0.2056394292853697,0.0,-8.230065562324124e-05,0.7560536536593377,0.8675586145025163,-0.0002214295528604196,0.009079489720496443,0.023689997982499107,0.0,0.045741640488102656,0.5002887971569893,0.4997316714943647,0.4997112028430107
0.8013,0.25,0.250176630008789,-0.002324457697022549,0.21167785164470324,0.0,-7.949023020138984e-05,0.7560536536593377,0.7018043523515505,-0.0001830921336843284,0.020591320091259732,0.019163827565531137,0.0,0.045741640488102656,0.5006496042731361,0.4993751532710986,0.49935039572686385
0.8014,0.25,0.2501980488487051,-0.002324457697022549,0.21642313526160595,0.0,-8.299544850767001e-05,0.3184933053733394,0.49638120900124,-0.0001301729201675811,-0.017229222293805066,0.01355443844740445,0.0,0.037349801478459996,0.4994612126165405,0.5005373506667729,0.5005387873834595
0.8015,0.25,0.2502198554457042,-0.002324457697022549,0.2194550820699809,0.0,-8.16084789001023e-05,0.3184933053733394,0.2999538978196787,-7.693438638155966e-05,-0.004609572908093475,0.008190694110352035,0.0,0.037349801478459996,0.49985535052273544,0.5001446494772644,0.5001423142341413
0.8016000000000001,0.25,0.250241898227815,-0.002324457697022549,0.22123275149545266,0.0,-6.935206826119337e-05,0.3184933053733394,0.17000989192929675,-4.1352142619565924e-05,0.0053526357448103745,0.004642376814066262,0.0,0.037349801478459996,0.5001690201402142,0.49983807381326384,0.4998309798597858
0.8017000000000001,0.25,0.25026407457295985,-0.002324457697022549,0.22214989597094909,0.0,-5.8500353915788005e-05,0.02183880028601526,0.04988924666205795,-7.964482872168872e-06,-0.01970966247009651,0.001362301212869952,0.0,0.030665001048751483,0.4993801252616063,0.5006039289822717,0.5006198747383938
0.8018000000000001,0.25,0.25028628823803395,-0.002324457697022549,0.22194095023494537,0.0,-5.144701351426053e-05,0.02183880028601526,-0.09140137629414374,3.168976102120966e-05,-0.009702927740679608,-0.0024958525957897992,0.0,0.030665001048751483,0.4996940440502462,0.5002948520935627,0.5003059559497539
0.8019000000000001,0.25,0.2503084333233419,-0.002324457697022549,0.22084470926889033,0.0,-3.760405903279369e-05,0.02183880028601526,-0.18129990257494555,5.6147873860321537e-05,-0.0018680052867440407,-0.004950667602661776,0.0,0.030665001048751483,0.49994018388353173,0.5000539356196378,0.5000598161164683
